PERKS,,,,,,,,,,,,
perkname_graham_pure_blood,"Pure Blood",,,,,,,,,,,,
perkdesc_graham_pure_blood,"Your blood is replaced with cleansing Pure Liquid.",,,,,,,,,,,,
perkname_graham_salt_blood,"Salt Blood",,,,,,,,,,,,
perkdesc_graham_salt_blood,"You bleed salt and slowly suck up nearby liquids, and take a bit less damage.",,,,,,,,,,,,
perkname_graham_item_lottery,"Item Lottery (One-off)",,,,,,,,,,,,
perkdesc_graham_item_lottery,A few random items and potions appear for you!,,,,,,,,,,,,
perkname_graham_meat_money,"Midas Meat",,,,,,,,,,,,
perkdesc_graham_meat_money,Most nearby enemy corpses are converted into gold.,,,,,,,,,,,,
perkname_graham_lifelottery,"Life Lottery (One-off)",,,,,,,,,,,,
perkdesc_graham_lifelottery,"50/50",,,,,,,,,,,,
perkname_graham_heatwave,"Heat Wave",,,,,,,,,,,,
perkdesc_graham_heatwave,"You melt nearby ice and other cold materials, and are immune to being frozen.",,,,,,,,,,,,
perkname_graham_wand_reforge,"Wand Reforge (One-off)",,,,,,,,,,,,
perkdesc_graham_wand_reforge,"The stats of the wand in your hand are improved slightly.",,,,,,,,,,,,
perkname_graham_healthy_hearts,"Healthy Hearts",,,,,,,,,,,,
perkdesc_graham_healthy_hearts,"Hearts that increase your maximum HP also heal you.",,,,,,,,,,,,
perkname_graham_bloody_perk,"Bloody Bonus",,,,,,,,,,,,
perkdesc_graham_bloody_perk,"You gain a bonus perk in the Holy Mountain after killing enough enemies on a floor.",,,,,,,,,,,,
perkname_graham_elementals,"Friendly Elements (One-off)",,,,,,,,,,,,
perkdesc_graham_elementals,"You gain an artefact that allows you to pacify the elements.",,,,,,,,,,,,
perkname_graham_lucky_clover,"Lucky Clover",,,,,,,,,,,,
perkdesc_graham_lucky_clover,"Your chance to find a healthy heart or a rare chest is greatly increased.",,,,,,,,,,,,
perkname_graham_revenge_freeze,"Revenge Freeze",,,,,,,,,,,,
perkdesc_graham_revenge_freeze,"You release a myriad of ice-cold projectiles upon taking damage.",,,,,,,,,,,,
perkname_graham_immunityaura,"Immunity Aura",,,,,,,,,,,,
perkdesc_graham_immunityaura,You gain a random immunity that may change when you are too confused.,,,,,,,,,,,,
perkname_graham_materialist,"Materialist",,,,,,,,,,,,
perkdesc_graham_materialist,"Your wands charge mana faster depending on how many one-off perks you have.",,,,,,,,,,,,
perkname_graham_death,"Demise",,,,,,,,,,,,
perkdesc_graham_death,"You start your next run with +50 health and an extra perk, but you die instantly when under 20% health.",,,,,,,,,,,,
perkname_graham_sheepification,"Sheepification",,,,,,,,,,,,
perkdesc_graham_sheepification,"Creatures hit by your projectiles may rarely turn into a harmless sheep.",,,,,,,,,,,,
perkname_graham_robot,"Technical Prowess",,,,,,,,,,,,
perkdesc_graham_robot,"You feel a certain kinship with the robots of the world.",,,,,,,,,,,,
perkname_graham_luckyday,"Lucky Day",,,,,,,,,,,,
perkdesc_graham_luckyday,"You gain a chance to block major damage.",,,,,,,,,,,,
perkname_graham_zaptap,"Zap Tap",,,,,,,,,,,,
perkdesc_graham_zaptap,"Enemies hitting you at close range get electrically shocked, and you become immune to melee damage.",,,,,,,,,,,,
perkname_graham_iou,"IOU (One-off)",,,,,,,,,,,,
perkdesc_graham_iou,"You gain 5 minutes of unlimited wand tinkering, and a random perk afterwards.",,,,,,,,,,,,
perkname_graham_breadcrumbs,"Breadcrumbs",,,,,,,,,,,,
perkdesc_graham_breadcrumbs,"You leave a trail of helpful orbs that boost you in places you've already been.",,,,,,,,,,,,
perkname_graham_campfire,"Campfires",,,,,,,,,,,,
perkdesc_graham_campfire,"Heals in future Holy Mountains only give you what you need, and can be taken bit by bit.",,,,,,,,,,,,
perkname_graham_guard,"Safe Exploration",,,,,,,,,,,,
perkdesc_graham_guard,"You gain brief invincibility upon entering an area for the first time.",,,,,,,,,,,,
perkname_graham_tipsy_ghost,"Tipsy Ghost",,,,,,,,,,,,
perkdesc_graham_tipsy_ghost,"An unprofessional spirit comes to your aid, and your aim is no longer disturbed whilst inebriated.",,,,,,,,,,,,
perkname_graham_map,"Mystery Radar I",,,,,,,,,,,,
perkdesc_graham_map,"Standing still allows you to sense some secrets hidden throughout the world.",,,,,,,,,,,,
perkname_graham_map2,"Mystery Radar II",,,,,,,,,,,,
perkdesc_graham_map2,"Standing still allows you to sense more secrets hidden throughout the world.",,,,,,,,,,,,
perkname_graham_proj,"Elemental Adaptation",,,,,,,,,,,,
perkdesc_graham_proj,"You take 75% less damage from projectiles, but double damage from everything else.",,,,,,,,,,,,
perkname_graham_edge,"Bleeding Edge",,,,,,,,,,,,
perkdesc_graham_edge,"Any enemies below 10% health will instantly die.",,,,,,,,,,,,
perkname_graham_magicskin,"Magic Skin",,,,,,,,,,,,
perkdesc_graham_magicskin,"You gain a bonus perk in future Holy Mountains, but you become terribly cursed...",,,,,,,,,,,,
perkname_graham_bloodorb,"Wandering Eyes",,,,,,,,,,,,
perkdesc_graham_bloodorb,"You gain three orbitals that reflect enemy damage.",,,,,,,,,,,,
EFFECTS,,,,,,,,,,,,
graham_status_bloodboil,Boiling blood,,,,,,,,,,,,
graham_statusdesc_bloodboil,You feel an uncontainable rage inside you!,,,,,,,,,,,,
graham_status_consumed,Consumed,,,,,,,,,,,,
graham_statusdesc_consumed,You are being assimilated.,,,,,,,,,,,,
graham_status_creepypoly,Hämismorphed,,,,,,,,,,,,
graham_statusdesc_creepypoly,You're a Hämis now.,,,,,,,,,,,,
graham_status_healthymeal,Satisfied,,,,,,,,,,,,
graham_statusdesc_healthymeal,You feel tougher! You take 20% less damage.,,,,,,,,,,,,
graham_status_greedymeal,Insatiable,,,,,,,,,,,,
graham_statusdesc_greedymeal,You feel greedy! Gold nuggets give double payout.,,,,,,,,,,,,
graham_status_caffeinated,Caffeinated,,,,,,,,,,,,
graham_statusdesc_caffeinated,You feel energized! You take 20% more damage.,,,,,,,,,,,,
graham_status_birthday,Celebratium,,,,,,,,,,,,
graham_statusdesc_birthday,You feel joyful! You take 33% less damage.,,,,,,,,,,,,
graham_status_snub,Snub,,,,,,,,,,,,
graham_statusdesc_snub,You have spurned your own sight.,,,,,,,,,,,,
graham_statusdesc_snub2,You have spurned your enemies' sight.,,,,,,,,,,,,
graham_status_tinker,Tinker with Wands Everywhere,,,,,,,,,,,,
graham_statusdesc_tinker,"You can edit your wands anywhere, for a time.",,,,,,,,,,,,
graham_status_breadcrumb,"Breadcrumb",,,,,,,,,,,,
graham_statusdesc_breadcrumb,"This area feels familiar... Your movement speed is boosted!",,,,,,,,,,,,
graham_status_minty,"Refreshed",,,,,,,,,,,,
graham_statusdesc_minty,"You feel cleansed. You take less damage when at higher health.",,,,,,,,,,,,
graham_status_accuracy,"Pinpointer",,,,,,,,,,,,
graham_statusdesc_accuracy,"You feel more focused.",,,,,,,,,,,,
graham_statusdesc_confusion,"You feel extremely confused. Your head spins...",,,,,,,,,,,,
graham_status_guardian,"Guardian",,,,,,,,,,,,
graham_statusdesc_guardian,"You protect nearby creatures, but your health is draining!",,,,,,,,,,,,
graham_status_immunityaura,"Hyperfocused",,,,,,,,,,,,
graham_statusdesc_immunityaura,"Your mind feels clear and fresh.\nYour immunity is locked... for now.",,,,,,,,,,,,
graham_status_teleportsick,"Teleportation sickness",,,,,,,,,,,,
graham_statusdesc_teleportsick,"Your stomach turns... You move slower.",,,,,,,,,,,,
graham_status_weakened,Heartbreak,,,,,,,,,,,,
graham_statusdesc_weakened,You take 50% more damage.,,,,,,,,,,,,
PICKUPS,,,,,,,,,,,,
item_coffee,Cup of $0,,,,,,,,,,,,
item_coffee_name,Cup,,,,,,,,,,,,
item_vial,$0 vial,,,,,,,,,,,,
item_vial_name,Vial,,,,,,,,,,,,
item_balloon,$0 balloon,,,,,,,,,,,,
item_balloon_name,Balloon,,,,,,,,,,,,
item_burger,Hamburger,,,,,,,,,,,,
item_burger_name,It could sate any hunger.,,,,,,,,,,,,
graham_healthyheart_name,Healthy Heart,,,,,,,,,,,,
logdesc_healthyheart,Healed and increased maximum health to $0,,,,,,,,,,,,
graham_cybereye_name,Kybersilmä,,,,,,,,,,,,
graham_cybereye_desc,You feel the hum of malicious technology inside.,,,,,,,,,,,,
graham_magmacore_name,Magma Core,,,,,,,,,,,,
graham_magmacore_desc,It pulses with an electrifying warmth. You feel as if it has a will to protect you.,,,,,,,,,,,,
graham_bloodmoon_name,Verikuu,,,,,,,,,,,,
graham_bloodmoon_desc,An ominous red light emits from the craters.,,,,,,,,,,,,
graham_safe_name,Kultaholvi,,,,,,,,,,,,
graham_safe_desc,Can be thrown to summon a protective steel vault,,,,,,,,,,,,
graham_chest_lost,Lost Treasure Chest,,,,,,,,,,,,
graham_chest_mini,Mini Treasure Chest,,,,,,,,,,,,
graham_chest_immunity,Ethereal Treasure Chest,,,,,,,,,,,,
graham_chest_bloody,Bloody Treasure Chest,,,,,,,,,,,,
graham_chest_SMALLER,Lil Treasure Chest,,,,,,,,,,,,
graham_chest_tinker,A Tinkerer's Reward,,,,,,,,,,,,
MATERIALS,,,,,,,,,,,,
material_graham_wormygold,wormy gold,,,,,,,,,,,,
material_graham_statium,Statium,,,,,,,,,,,,
material_graham_bubblygas,Enraging Gas,,,,,,,,,,,,
material_graham_bubbly,Bubbling Liquid,,,,,,,,,,,,
material_graham_creepypoly,Creepy Polymorphine,,,,,,,,,,,,
material_graham_creepypoly_frozen,Frozen Creepy Polymorphine,,,,,,,,,,,,
material_graham_graymatter_liquid,Hunger,,,,,,,,,,,,
material_graham_hellblood,Hellblood,,,,,,,,,,,,
material_graham_ascendum,Ascendum,,,,,,,,,,,,
material_graham_precursor,Transmutatium,,,,,,,,,,,,
material_graham_resist,Viscous Liquid,,,,,,,,,,,,
material_graham_darkgas,ominous gas,,,,,,,,,,,,
material_graham_sweetgas,sweet-smelling gas,,,,,,,,,,,,
material_graham_cloud_sweet,sweet-smelling mist,,,,,,,,,,,,
material_graham_cloud_angy,enraging mist,,,,,,,,,,,,
material_graham_stickyfungus,sticky fungus,,,,,,,,,,,,
material_graham_driedfungus,dried fungus,,,,,,,,,,,,
material_graham_pureliquid,Pure Liquid,,,,,,,,,,,,
material_graham_beans,coffee grounds,,,,,,,,,,,,
material_graham_coffee,coffee,,,,,,,,,,,,
material_graham_meathealthy,healthy meal,,,,,,,,,,,,
material_graham_meatgreedy,greedy meal,,,,,,,,,,,,
material_graham_mundane,mundanium,,,,,,,,,,,,
material_graham_yum,appeased,,,,,,,,,,,,
material_graham_lavaglass,Slimeglass,,,,,,,,,,,,
material_graham_lava,Dulled Lava,,,,,,,,,,,,
material_graham_acid,Dulled Acid,,,,,,,,,,,,
material_graham_hamburger,hamburger,,,,,,,,,,,,
material_graham_creep,creep,,,,,,,,,,,,
material_graham_ash,ash,,,,,,,,,,,,
material_graham_wood_rot,rotten wood,,,,,,,,,,,,
material_graham_birthday,Birthday Magic,,,,,,,,,,,,
material_graham_copium,Copium,,,,,,,,,,,,
material_graham_tele_chaotic,Chaotic Teleportatium,,,,,,,,,,,,
material_graham_slush,Minty Marsh,,,,,,,,,,,,
material_graham_slush_ice,Minty Powder,,,,,,,,,,,,
material_graham_confusion,Odd Mixture,,,,,,,,,,,,
material_graham_emptiness,Pure Emptiness,,,,,,,,,,,,
material_graham_love,Love,,,,,,,,,,,,
material_graham_balloon,Balloon,,,,,,,,,,,,
SPELLS,,,,,,,,,,,,
graham_name_mist_sweet,Sweet-smelling Mist,,,,,,,,,,,,
graham_desc_mist_sweet,A cloud of sweet mist,,,,,,,,,,,,
graham_name_material_pure,Pure Liquid,,,,,,,,,,,,
graham_desc_material_pure,Transmute drops of cleansing liquid from nothing,,,,,,,,,,,,
graham_name_material_radioactive,Toxic Sludge,,,,,,,,,,,,
graham_desc_material_radioactive,Transmute drops of disgusting sludge from nothing,,,,,,,,,,,,
graham_name_coffee,Summon Coffee,,,,,,,,,,,,
graham_desc_coffee,Creates a nice cup of coffee for you!,,,,,,,,,,,,
graham_name_rot,Rot Field,,,,,,,,,,,,
graham_desc_rot,A projectile will rot and age nearby materials,,,,,,,,,,,,
graham_name_extinguisher,Extinguisher,,,,,,,,,,,,
graham_desc_extinguisher,A projectile will transmute nearby fire into water,,,,,,,,,,,,
graham_name_wood,Chunk of Rotten Wood,,,,,,,,,,,,
graham_desc_wood,Cast at a distance,,,,,,,,,,,,
graham_name_orb_blue,Ominous Orb,,,,,,,,,,,,
graham_desc_orb_blue,A stationary blue orb that casts another spell after some time,,,,,,,,,,,,
graham_name_spark_bolt,"Spark bolt?",,,,,,,,,,,,
graham_desc_spark_bolt,"A weak but enchanting sparkling projectile?",,,,,,,,,,,,
graham_name_touch_ice,Touch of Ice,,,,,,,,,,,,
graham_desc_touch_ice,"Transmutes everything in a short radius into ice, including walls, creatures... and you",,,,,,,,,,,,
graham_name_manaheart,Mana Heart,,,,,,,,,,,,
graham_desc_manaheart,Reduces the time between spellcasts and restores a bit of mana,,,,,,,,,,,,
graham_name_medic,Medic Shot,,,,,,,,,,,,
graham_desc_medic,"Adds both healing and damage to a projectile, and allows it to hit the caster",,,,,,,,,,,,
graham_name_crit_down,Critical Minus,,,,,,,,,,,,
graham_desc_crit_down,"Greatly decreases a projectile's chance to crit, but increases its damage",,,,,,,,,,,,
graham_name_circle_sweet,Circle of Sweet Gas,,,,,,,,,,,,
graham_desc_circle_sweet,An expanding circle of satisfying mist,,,,,,,,,,,,
graham_name_circle_angy,Circle of Enraging Gas,,,,,,,,,,,,
graham_desc_circle_angy,An expanding circle of violent mist,,,,,,,,,,,,
graham_name_circle_dulled,Dulled Circle,,,,,,,,,,,,
graham_desc_circle_dulled,An expanding circle of acid or lava that will harm the environment but not the caster,,,,,,,,,,,,
graham_name_umbrella,Umbrella Shield,,,,,,,,,,,,
graham_desc_umbrella,A reliable upward shield that protects you from bullets,,,,,,,,,,,,
graham_name_unbrella,Umbrella Shield?,,,,,,,,,,,,
graham_desc_unbrella,A reliable upward? shield that protects you from bullets,,,,,,,,,,,,
graham_name_teleport,Warp Teleport Bolt,,,,,,,,,,,,
graham_desc_teleport,"A magical bolt that jumps you a short distance forward, though it may make the user queasy...",,,,,,,,,,,,
graham_name_grab_bag,Grab Bag,,,,,,,,,,,,
graham_desc_grab_bag,Adds a small amount of many damage types to a projectile,,,,,,,,,,,,
graham_name_snub,Snub,,,,,,,,,,,,
graham_desc_snub,An eye for an eye,,,,,,,,,,,,
graham_name_mini_heatwave,Mini Heat Wave,,,,,,,,,,,,
graham_desc_mini_heatwave,Applies a lightweight version of Heat Wave to your wand,,,,,,,,,,,,
graham_name_mini_freezefield,Mini Freeze Field,,,,,,,,,,,,
graham_desc_mini_freezefield,Applies a lightweight version of Freeze Field to your wand,,,,,,,,,,,,
graham_name_mini_dissolvepowders,Mini Dissolve Powders,,,,,,,,,,,,
graham_desc_mini_dissolvepowders,Applies a lightweight version of Dissolve Powders to your wand,,,,,,,,,,,,
graham_name_mini_attractgold,Mini Attract Gold,,,,,,,,,,,,
graham_desc_mini_attractgold,Applies a lightweight version of Attract Gold to your wand,,,,,,,,,,,,
graham_name_mini_electricity,Mini Electricity,,,,,,,,,,,,
graham_desc_mini_electricity,Applies a lightweight version of Electricity to your wand,,,,,,,,,,,,
graham_name_mini_noknockback,Mini No More Knockback,,,,,,,,,,,,
graham_desc_mini_noknockback,Applies a lightweight version of No More Knockback to your wand,,,,,,,,,,,,
graham_name_mini_midasmeat,Mini Midas Meat,,,,,,,,,,,,
