PERKS,,,,,,,,,,,,
graham_desc_mini_midasmeat,Applies a lightweight version of Midas Meat to your wand,,,,,,,,,,,,
graham_name_toggler,Toggler,,,,,,,,,,,,
graham_desc_toggler,Switches any toggle Requirement spells between the red and blue state,,,,,,,,,,,,
graham_name_toggler2,Toggler,,,,,,,,,,,,
graham_desc_toggler2,Switches any toggle Requirement spells between the green and yellow state,,,,,,,,,,,,
graham_name_toggleroff,Toggle Disabler,,,,,,,,,,,,
graham_desc_toggleroff,Disables all toggle requirement spells until another toggler is cast,,,,,,,,,,,,
graham_name_toggle_blue,Requirement - Toggle (Blue),,,,,,,,,,,,
graham_desc_toggle_blue,Skips the next spell if the toggler's value is not set to blue,,,,,,,,,,,,
graham_name_toggle_red,Requirement - Toggle (Red),,,,,,,,,,,,
graham_desc_toggle_red,Skips the next spell if the toggler's value is not set to red,,,,,,,,,,,,
graham_name_toggle_green,Requirement - Toggle (Green),,,,,,,,,,,,
graham_desc_toggle_green,Skips the next spell if the toggler's value is not set to green,,,,,,,,,,,,
graham_name_toggle_yellow,Requirement - Toggle (Yellow),,,,,,,,,,,,
graham_desc_toggle_yellow,Skips the next spell if the toggler's value is not set to yellow,,,,,,,,,,,,
graham_name_bubbles,Class-D Bubbles,,,,,,,,,,,,
graham_desc_bubbles,An uncoordinated shot of elemental bubbles,,,,,,,,,,,,
graham_name_ominousorbit,Ominous Orbit,,,,,,,,,,,,
graham_desc_ominousorbit,Makes four Ominous Orbs rotate around a projectile,,,,,,,,,,,,
graham_name_vein,Vein,,,,,,,,,,,,
graham_desc_vein,Your wand constantly emits a stream of blood,,,,,,,,,,,,
graham_name_curse_shot,Curse Bolt,,,,,,,,,,,,
graham_desc_curse_shot,A strange bolt that dislikes walls and purity,,,,,,,,,,,,
graham_name_gold_ball,Gold Ball,,,,,,,,,,,,
graham_desc_gold_ball,A dense ball made of pure gold,,,,,,,,,,,,
graham_name_breadcrumb,Summon Breadcrumb,,,,,,,,,,,,
graham_desc_breadcrumb,Creates a harmless orb that boosts you after a short time,,,,,,,,,,,,
graham_name_quiver,Quiver,,,,,,,,,,,
graham_desc_quiver,A prickly chunk of arrows,,,,,,,,,,,
graham_name_connectiontrail,Connection Trail,,,,,,,,,,,
graham_desc_connectiontrail,A damaging beam will stretch between you and a projectile,,,,,,,,,,,
graham_name_blacklight_arrow,Blacklight arrow,,,,,,,,,,,
graham_desc_blacklight_arrow,An ethereal magical arrow that stings,,,,,,,,,,,
graham_name_blacklight_arrow_trigger,Blacklight arrow with trigger,,,,,,,,,,,
graham_desc_blacklight_arrow_trigger,An ethereal magical arrow that casts another spell upon enemy collision,,,,,,,,,,,
graham_name_blacklight_arrow_timer,Blacklight arrow with timer,,,,,,,,,,,
graham_desc_blacklight_arrow_timer,An ethereal magical arrow that casts another spell after a timer runs out,,,,,,,,,,,
graham_name_stasis,Stasis shot,,,,,,,,,,,
graham_desc_stasis,"A projectile has no initial velocity, and is not affected by gravity",,,,,,,,,,,
graham_name_rainbow,Disorienting Orb,,,,,,,,,,,
graham_desc_rainbow,A colorful bouncing orb filled with a mysterious fluid,,,,,,,,,,,
graham_name_redhands,Red Hands,,,,,,,,,,,
graham_desc_redhands,A burst of projectiles that silence,,,,,,,,,,,
graham_name_handportal,Reaching Void,,,,,,,,,,,
graham_desc_handportal,A one-way portal from a sinister place,,,,,,,,,,,
graham_name_guardianshot,Guardian Angel,,,,,,,,,,,
graham_desc_guardianshot,Applies an aura to an enemy that drains its health to protect nearby creatures,,,,,,,,,,,
graham_name_glowdart,Glow Dart,,,,,,,,,,,
graham_desc_glowdart,"A shimmering, weightless, and bouncy projectile",,,,,,,,,,,
graham_name_infernalglare,Infernal Glare,,,,,,,,,,,
graham_desc_infernalglare,A painful blood-boiling spray,,,,,,,,,,,
graham_name_barrel,Barrel Launcher,,,,,,,,,,,
graham_desc_barrel,Toss a volatile explosive barrel at your enemies!,,,,,,,,,,,
graham_name_sacrifice,Blood Carving,,,,,,,,,,,
graham_desc_sacrifice,Generate an elemental stone in exchange for 20% of your max HP (must have 200 or more),,,,,,,,,,,
graham_name_powder_evaporation,Powder Evaporation,,,,,,,,,,,
graham_desc_powder_evaporation,Any powders in a projectile's range will evaporate into an ominous poison gas,,,,,,,,,,,
graham_name_holyshot,Divine Bullet,,,,,,,,,,,
graham_desc_holyshot,"A holy bullet that applies a weakness to hit entities. Careful, it may backfire!",,,,,,,,,,,
WANDS,,,,,,,,,,,,
graham_wand_glue,"Glue Stick",,,,,,,,,,,,
graham_wand_coffee,"Coffee Machine",,,,,,,,,,,,
graham_wand_worm,"Mini Mato",,,,,,,,,,,,
graham_wand_rot,"Wand of the Undead",,,,,,,,,,,,
graham_wand_heart,"Candy Heart",,,,,,,,,,,,
graham_wand_experimental,"Experimental Wand",,,,,,,,,,,,
BOOKS,,,,,,,,,,,,
graham_unlockbook_name,"Book of the Lost Arts",,,,,,,,,,,,
graham_unlockbook_desc,"The preservation of technology is an important art, that relatively few seem to practice.\nWe mortals are fallible things, and memories go forgotten over time more often than not.\nTherefore, I shall do my part in the preservation of technology old and new. But where to begin...?\nAh. Our Gods, and their gifts to us... some have been lost over time. Why or how or when, it is all unknown.\nPerhaps these gifts, and their associated magicks, can be rediscovered somehow.\nTributes to the gods, in the form of feats to accomplish... Yes, I am certain this will work.\nDear reader, stay with me a moment longer. These gifts may be unearthed yet.\n- Robin, the scholar",,,,,,,,,,,,
graham_cookbook_name,"Ancient Alchemy",,,,,,,,,,,,
graham_cookbook_desc,"All scholars have work that they abandon.\nMany materials are merely lost to time due to lack of interest.\nThat strange orange liquid, intoxicating to the touch... Where did it come from?\nMade from pain and confusion and toxic waste, it seems to be full of potential.\nIt can convert diamond to gold, or snow to that which is pure.\nIt seems even whiskey and vomit have a purpose with this remarkable liquid.\nEven the Gods' Brickwork and our Guns' bullets are overtaken by such a material.\nBut as with all things which seem to have potential...\nFire consumes it all the same.\nI suppose all of us have our weaknesses.\n- Robin, the scholar",,,,,,,,,,,,
graham_polybook_name,"Invasive Chemicals",,,,,,,,,,,,
graham_polybook_desc,"Certain magical liquids can take over one's body and make them do horrible things they otherwise would not.\nMany have been killed by those they trust due to Berserkium's malicious magic.\nWorm blood is often ingested intentionally to help with the sight of its bearer.\nCombined with sand, one can make a delightful delicacy.\nBerserkium can also be combined with corpses to make a beverage straight from Hell itself.\nAnd, of course, fungus can cause strange effects, especially when combined with polymorphine...\n- Robin, the scholar",,,,,,,,,,,,
graham_reforgebook_name,"Book of the Found Arts",,,,,,,,,,,,
graham_reforgebook_desc,"I've found it! The Gods have answered my prayers, and they've told me what I must do...\nHowever, I lack the power to do so myself, and their hints are undecipherable to me. Ahem...\n'Find yourself immune to the wizards that render their foes helpless.'\n'Accept 3 Gifts from the Gods that provide no permanent benefit.'\n'Live on the bleeding edge of death, and defeat foes while doing so.'\n'Venture into the most ominous cave in this Land, and seek True Knowledge within.'\n'Find and use one of the lost Experimental Wands.'\nAnd, finally... 'Travel to the center of the lost cube of Water.'\nI couldn't know what these hints mean. But, perhaps...\nSomeone far in the future will discover my notes, and unlock this potential themselves.\n- Robin, the scholar",,,,,,,,,,,,
graham_lonelybook_name,"Insatiability",,,,,,,,,,,,
graham_lonelybook_desc,"And, lo! The spell is cast, history prewritten rewritten. \nThese damned spiders with the thousands of teeth...  their hunger insatiable, unless...?\nI pacified them for my own survival, using a spell taught to me long ago.\nHowever, such a force cannot be created or destroyed... only moved, redeveloped.\nI have sealed their willpower in this very book. Such a power could be devastating or divine.\nI leave that fate up to the Gods, or to you, curious reader...?\nPerhaps the Gods would enjoy this tribute of willpower as a gift...?\n- Robin, the scholar",,,,,,,,,,,,
graham_chestbook_name,"Novelty",,,,,,,,,,,,
graham_chestbook_desc,"I had been storing items in my treasure chest... Gold, potions, food...\nI turned away, and heard a nasty chomp noise from behind me...\nI swear I saw... teeth. And, when I opened the chest again... all the food was gone.\nIs there something living in my storage? Or is it the chest itself...?\n- Robin, the scholar",,,,,,,,,,,,
graham_cozybook_name,"Comfort",,,,,,,,,,,,
graham_cozybook_desc,"Oh, what a cozy little place! This liquid feels cool to the touch, but pleasantly so, almost like mint.\nI had a small taste... It's good. Very good.\nI'm half-tempted to settle down here... but, no. My exploration must continue.\nI'll bottle some of this liquid for later, and leave the rest for someone else.\n...Will anyone else be alive to find it?\n- Robin, the scholar",,,,,,,,,,,,
graham_timebook_name,"Entropy",,,,,,,,,,,,
graham_timebook_desc,"I'm running out of time. The Gods do not listen to my prayers anymore. Why is this?\nI ask them for more... more knowledge, more health, more time.\nMy body creaks and aches... I am growing too old to bear.\nI don't understand. Have they given up on me?\nPerhaps I have become too greedy. I am only human.\nI will repent for you, my Gods...\nI just need more time.\n- Robin, the scholar",,,,,,,,,,,,
graham_anvilbook_name,"Varieties",,,,,,,,,,,,
graham_anvilbook_desc,"The small moon\nThe malevolent eye\nThe versatile, pulsing elemental stone\nThe Anvil calls to all of them.",,,,,,,,,,,,
MISC,,,,,,,,,,,,
animal_mini_mimic,Pikkumatkija,,,,,,,,,,,,
animal_bloody_mimic,Verinenmatkija,,,,,,,,,,,,
graham_lucky,Lucky!,,,,,,,,,,,,
graham_immunityaura_change,Your mind churns!,,,,,,,,,,,,
graham_immunityaura_red,You feel stronger against fire...,,,,,,,,,,,,
graham_immunityaura_orange,You feel stronger against explosions...,,,,,,,,,,,,
graham_immunityaura_yellow,You feel stronger against electricity...,,,,,,,,,,,,
graham_immunityaura_green,You feel stronger against toxicity...,,,,,,,,,,,,
graham_immunityaura_cyan,You feel stronger against being frozen...,,,,,,,,,,,,
graham_immunityaura_blue,You feel stronger against suffocation...,,,,,,,,,,,,
graham_immunityaura_purple,You feel stronger against melee...,,,,,,,,,,,,
graham_immunityaura_none1,"Your headache fades, but...",,,,,,,,,,,,
graham_immunityaura_none2,Nothing has changed. You feel as if the magic has faded.,,,,,,,,,,,,
graham_item_fireplace,Campfire,,,,,,,,,,,,
graham_materialist,Your mana charge speed has been passively increased!,,,,,,,,,,,,
graham_perk_unlock,*--You've unlocked a new perk!--*,,,,,,,,,,,,
graham_perk_unlock_sheep,The blasphemous art of polymorph calls to you...,,,,,,,,,,,,
graham_perk_unlock_hunger,You have endeared yourself to the Hunger as its host...,,,,,,,,,,,,
graham_perk_unlock_robot,You suddenly realize new uses for your possessions...,,,,,,,,,,,,
graham_perk_unlock_lucky,You feel tempted to rely on luck just a bit more...,,,,,,,,,,,,
graham_perk_unlock_tech,Malicious technology feels more natural in your hands...,,,,,,,,,,,,
graham_perk_unlock_immunity,You feel more ready to adapt to your surroundings...,,,,,,,,,,,,
graham_perk_unlock_blood,You feel your greed overtake you for a moment...,,,,,,,,,,,,
graham_hungered,Your curiosity is rewarded...!?,,,,,,,,,,,,
graham_hungered2,The Hunger feigns a smile. It seems happy that you've summoned it again.,,,,,,,,,,,,
graham_hungered3,Your body bursts!,,,,,,,,,,,,
graham_hungered4,"You've submitted this world to the Hunger, and leave it to move onto the next...",,,,,,,,,,,,
graham_bloodied_01,Your blood runs hot...!,,,,,,,,,,,,
graham_bloodied_02,Your blood runs cold...!,,,,,,,,,,,,
graham_bloodied_03,Your heart beats faster...!,,,,,,,,,,,,
graham_bloodied_04,You're seeing things more clearly...!,,,,,,,,,,,,
graham_bloodied_05,Your ears ring...!,,,,,,,,,,,,
graham_bloodied_06,Your body stings...!,,,,,,,,,,,,
graham_bloodied_07,The gods favor your bloodlust...!,,,,,,,,,,,,
graham_bloodied_08,This carnage feels satisfying...!,,,,,,,,,,,,
graham_bloodied_09,Your blood feels enriched...!,,,,,,,,,,,,
graham_bloodied_desc,Your sacrifice has been accepted.,,,,,,,,,,,,
graham_log_guard_1,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_2,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_3,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_4,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_5,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_6,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_7,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_8,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_9,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_10,"You are invincible briefly! Go nuts!",,,,,,,,,,,,
graham_log_guard_11,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_12,"You are invincible briefly! Raaaaah!",,,,,,,,,,,,
graham_log_guard_13,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_14,"You are invincible briefly! Hiyaaah!",,,,,,,,,,,,
graham_log_guard_15,"You are invincible briefly!",,,,,,,,,,,,
graham_log_guard_16,"You are invincible briefly! Kill kill kill!",,,,,,,,,,,,
graham_log_guard_17,"You know the drill - Go get 'em!",,,,,,,,,,,,
graham_log_guard_18,"Use your invincibility well! Shed your worries!",,,,,,,,,,,,
graham_log_guard_19,"You're invincible! Jump in some acid, or lava! Not polymorphine, though.",,,,,,,,,,,,
graham_log_guard_20,"Here's some i-frames. Hope they keep you alive!",,,,,,,,,,,,
graham_log_guard_21,"Invincibility! For you! It's yours, my friend!",,,,,,,,,,,,
graham_log_guard_22,"Hey, you're exploring a lot! Nice job. Take some invincibility.",,,,,,,,,,,,
graham_log_guard_23,"You are indestructible briefly!",,,,,,,,,,,,
graham_log_guard_24,"You are invulnerable briefly!",,,,,,,,,,,,
graham_log_guard_25,"You are unbeatable briefly!",,,,,,,,,,,,
graham_log_guard_26,"You are irresistible briefly...?",,,,,,,,,,,,
graham_log_guard_27,"I'm running out of synonyms for invincible.",,,,,,,,,,,,
graham_log_guard_28,"You are invincible briefly! ...Do you even need it at this point?",,,,,,,,,,,,
graham_log_guard_29,"You are invincible briefly! I'm gonna start looping my dialogue.",,,,,,,,,,,,
graham_log_guard_30,"You are invincible briefly!",,,,,,,,,,,,